2025-09-01 23:22:48 | INFO     | voice_assistant | info:165 | Starting server directly from main.py
2025-09-01 23:22:49 | INFO     | voice_assistant | setup_application_logging:304 | 🎉 Logging system initialized
2025-09-01 23:22:49 | INFO     | voice_assistant | setup_application_logging:305 | 📁 Logs directory: /home/cyberdude/Documents/Projects/voice/logs
2025-09-01 23:22:49 | INFO     | voice_assistant | info:165 | 🚀 Starting Voice Assistant Application...
2025-09-01 23:22:50 | INFO     | voice_assistant | info:165 | ✅ Database initialized successfully
2025-09-01 23:22:50 | [32mINFO[0m | voice_assistant.database | lifespan:59 | Database connection established
2025-09-01 23:22:50 | INFO     | voice_assistant | info:165 | ✅ Redis initialized successfully
2025-09-01 23:22:50 | INFO     | voice_assistant | info:165 | 🎉 Application startup complete!
2025-09-01 23:22:57 | INFO     | voice_assistant | info:165 | Dashboard access attempt - Session data: {}
2025-09-01 23:22:57 | INFO     | voice_assistant | info:165 | Dashboard access attempt - User data: None
2025-09-01 23:22:57 | INFO     | voice_assistant | info:165 | Dashboard access attempt - Is authenticated: False
2025-09-01 23:22:57 | INFO     | voice_assistant | info:165 | User not authenticated, redirecting to Cognito login
2025-09-01 23:22:59 | INFO     | voice_assistant | info:165 | Dashboard access attempt - Session data: {}
2025-09-01 23:22:59 | INFO     | voice_assistant | info:165 | Dashboard access attempt - User data: None
2025-09-01 23:22:59 | INFO     | voice_assistant | info:165 | Dashboard access attempt - Is authenticated: False
2025-09-01 23:22:59 | INFO     | voice_assistant | info:165 | User not authenticated, redirecting to Cognito login
2025-09-01 23:23:25 | INFO     | voice_assistant | info:165 | Callback received code: 27dd17a1-4592-4624-a...
2025-09-01 23:23:25 | INFO     | voice_assistant | info:165 | Callback received code: 27dd17a1-4592-4624-a...
2025-09-01 23:23:25 | INFO     | voice_assistant | info:165 | Tokens received: ['id_token', 'access_token', 'refresh_token', 'expires_in', 'token_type']
2025-09-01 23:23:25 | INFO     | voice_assistant | info:165 | User info verified: Aurocodeinfo@gmail.com
2025-09-01 23:23:25 | INFO     | voice_assistant | info:165 | Session before saving: {}
